1,-0.4414625255989766
2,-0.6191314794571239
3,-0.9728323050202596
4,-1.5062330329545428
5,-2.0086452227065106
6,-2.485907561690592
7,-3.0277488776993318
8,-2.9847335167519065
9,-2.9627353826929417
10,-3.4637908144883065
11,-3.8275718464845063
12,-3.7953426263596546
13,-3.87112507008633
14,-3.8672367803343626
15,-3.8720760272835317
16,-3.866765313260597
17,-3.869598556399195
18,-3.8720760272835317
19,-3.8702176103247705
20,-3.8720760272835317
21,-3.8682949398076856
22,-3.875649020341413
23,-3.875059759979826
24,-3.8775077293511675
25,-3.875649020341415
26,-4.936451625127587
27,-5.299887345450012
28,-5.544407272269434
29,-5.175357287985448
30,-5.582298075769101
31,-5.604675608454879
32,-5.905967693546794
33,-5.7269861046761354
34,-5.694456666601263
35,-6.258517464165981
36,-5.8251074445664015
37,-6.215877499432161
38,-6.092143538416618
39,-6.219140792605407
40,-6.166259258213286
41,-6.261046030871662
42,-5.940187947434049
43,-6.263241298230434
44,-6.384901601525692
45,-6.4728594142482745
46,-6.596070947112118
47,-6.485766838976325
48,-6.593590021331704
49,-6.597372232734837
50,-6.142503929135155
51,-6.597886409358557
52,-6.66896447684599
53,-6.713328686372024
54,-6.812029759471042
55,-6.642883666792836
56,-6.793876077880226
57,-6.291921098898158
58,-6.792537035214774
59,-6.427021025307793
60,-6.773648654574414
61,-6.835949600614469
62,-6.95360713598151
63,-7.052662510046836
64,-7.0982364994459735
65,-7.110410800918982
66,-6.885393139780324
67,-7.036089302290706
68,-6.880355902483217
69,-7.131226606897372
70,-6.857481611105226
71,-7.058233671476814
72,-6.658865189493612
73,-7.131575269004405
74,-7.123237682022494
75,-7.126478283363375
76,-7.069246691607689
77,-7.170790958641475
78,-6.9674191760938635
79,-7.167368813886598
80,-7.050849892204536
81,-7.17040223143326
82,-7.0543351777471495
83,-7.179191459788487
84,-7.119368656404773
85,-7.201018574954987
86,-7.099753007601477
87,-7.19636573539221
88,-7.16787817433386
89,-7.200981225530106
90,-7.013526989924109
91,-6.961786587031614
92,-7.130364900722797
93,-7.14003963201096
94,-7.2042997838432745
95,-7.2205289407552575
96,-7.235677925007827
97,-7.241000566302037
98,-7.224858066274302
99,-7.243142666631695
100,-7.263951215690665
101,-7.26834735825252
102,-7.264877310735685
103,-7.26930641937746
104,-7.274374950845822
105,-7.28256005878596
106,-7.275808404846527
107,-7.278564502689023
108,-7.285006911961884
109,-7.316942462499832
110,-7.327251974450205
111,-7.345441164540257
112,-7.357969883532857
113,-7.368380906017138
114,-7.371810134713608
115,-7.380510369610907
116,-7.386016555051998
117,-7.385754947791141
118,-7.386573620861271
119,-7.39142169014105
120,-7.391753650224181
121,-7.390681047352076
122,-7.393493314251635
123,-7.396365680158463
124,-7.400358743045918
125,-7.403671935912656
126,-7.413173884827608
127,-7.413858200005541
128,-7.415491744684473
129,-7.416183615675215
130,-7.4170401909066355
131,-7.410249806065992
132,-7.415548955724328
133,-7.416426158054571
134,-7.413497992320479
135,-7.414526694527418
136,-7.419322668253032
137,-7.418015884892347
138,-7.41964174475483
139,-7.425441289360504
140,-7.427726208571202
141,-7.433288730457812
142,-7.435979070056402
143,-7.437554342047181
144,-7.435769259587571
145,-7.438376365704001
146,-7.440709817826675
147,-7.443055851154232
148,-7.441566337366031
149,-7.443970102852684
150,-7.443100115646906
151,-7.444553384563162
152,-7.441776030203507
153,-7.44594740460563
154,-7.442350162530913
155,-7.445952430086456
156,-7.444114389469466
157,-7.446465721065821
158,-7.450995605801974
159,-7.448934308249277
160,-7.452110702633788
161,-7.454095503720798
162,-7.453124873423033
163,-7.452801610894208
164,-7.454612601897067
165,-7.448619806871188
166,-7.457327727352591
167,-7.456314517622601
168,-7.45534863119465
169,-7.4597205514247795
170,-7.4615688739300134
171,-7.461682408744152
172,-7.457930270038882
173,-7.461123100104497
174,-7.460051738739552
175,-7.463197635089233
176,-7.464358683495248
177,-7.465843055077198
178,-7.46574771398516
179,-7.465835017799919
180,-7.46724162586865
181,-7.464716779440457
182,-7.466092352062884
183,-7.4693344912321065
184,-7.470507741977582
185,-7.470101704140039
186,-7.471367846059109
187,-7.472744584911395
188,-7.470969299957381
189,-7.473533716888849
190,-7.4738899030963415
191,-7.473087641467706
192,-7.4741319564932835
193,-7.473531792030497
194,-7.473508321707702
195,-7.468917305908966
196,-7.471981279931957
197,-7.473183554004671
198,-7.4735857796627245
199,-7.475223433486062
200,-7.476757470841725
201,-7.475673778055115
202,-7.478633048694776
203,-7.480252328465494
204,-7.479026663253825
205,-7.4793913237711225
206,-7.479379223811578
207,-7.479213857836304
208,-7.479363704678174
209,-7.480217287963371
210,-7.482020190105215
211,-7.482119493384579
212,-7.479417070778889
213,-7.4809488214946755
214,-7.481945269132406
215,-7.48099634911305
216,-7.480472720064651
217,-7.4830440649198176
218,-7.483014549762529
219,-7.4816105408522775
220,-7.482698551559399
221,-7.483510346715366
222,-7.4850608142172055
223,-7.484548052395719
224,-7.48481584992144
225,-7.485057254063004
226,-7.484676441866701
227,-7.485486773411703
228,-7.485418795359839
229,-7.483880985526791
230,-7.48566068856528
231,-7.4867274827482975
232,-7.4846551657550515
233,-7.485402110348066
234,-7.486273423643673
235,-7.485922685683787
236,-7.486678451634961
237,-7.4865905307531735
238,-7.485002831081506
239,-7.486388282236743
240,-7.485449938556978
241,-7.484780170497225
242,-7.4878250974898295
243,-7.48829601888412
244,-7.487269025064738
245,-7.488263679811154
246,-7.489120605066817
247,-7.486256135272844
248,-7.489191793391231
249,-7.488067035895495
250,-7.488980671026197
251,-7.487863025097716
252,-7.490146001739313
253,-7.490477720925912
254,-7.48930358329453
255,-7.489454631030294
256,-7.490389738596805
257,-7.491178747393385
258,-7.490247968481381
259,-7.491324783163072
260,-7.490926539829032
261,-7.491421903176922
262,-7.490844739780605
263,-7.490466447007694
264,-7.489757614418015
265,-7.491179053566383
266,-7.4910037270936085
267,-7.491041003947227
268,-7.491366671140214
269,-7.490452463117097
270,-7.4888486496734314
271,-7.4911396675391595
272,-7.490312678841264
273,-7.4918059125711975
274,-7.4918522912569
275,-7.491916332291846
276,-7.491966587948101
277,-7.491991844001256
278,-7.492052557463073
279,-7.49203119250389
280,-7.491997523702188
281,-7.492105221343734
282,-7.492174098455455
283,-7.492135170602345
284,-7.492148199278895
285,-7.492345278581102
286,-7.492444402604959
287,-7.492392389641885
288,-7.4924704243777756
289,-7.492549974480684
290,-7.492584854993972
291,-7.492709682408596
292,-7.492799671822701
293,-7.4928266458574795
294,-7.492904741039024
295,-7.492980533938943
296,-7.493037745033662
297,-7.4930294164417335
298,-7.49301482610974
299,-7.493097115283759
300,-7.493102742151044
301,-7.4932472469671145
302,-7.493313616428501
303,-7.493395009691803
304,-7.493479185122529
305,-7.4935284509230735
306,-7.493492695111406
307,-7.49345572860214
308,-7.4936964107093536
309,-7.4937409057657645
310,-7.493910040266393
311,-7.494000644553069
312,-7.493993322559022
313,-7.493983502829761
314,-7.494140893468006
315,-7.494269409074289
316,-7.494379108376742
317,-7.494490125513331
318,-7.494494522739569
319,-7.494655617836549
320,-7.4948368544111785
321,-7.495001406662497
322,-7.4951204158498
323,-7.495121345518306
324,-7.495249610358161
325,-7.495411869322196
326,-7.4954644662420735
327,-7.495520407470255
328,-7.495641266869041
329,-7.495681112166182
330,-7.495772455688912
331,-7.495883421858447
332,-7.495892741481286
333,-7.495925065044363
334,-7.49581993085462
335,-7.495927877857199
336,-7.4958903170840765
337,-7.495953161903091
338,-7.496083163574704
339,-7.496104266217388
340,-7.496294638131375
341,-7.49634427252554
342,-7.496425563072068
343,-7.496578591505426
344,-7.496654062688292
345,-7.496720322922735
346,-7.496686908102393
347,-7.496691241664311
348,-7.4968729766704945
349,-7.4969479106655195
350,-7.496998752277448
351,-7.497066734937937
352,-7.497111040447241
353,-7.497082481903775
354,-7.497135161483871
355,-7.497020179845587
356,-7.497120584023352
357,-7.497155815707118
358,-7.49707571924474
359,-7.49716964575009
360,-7.497161263435104
361,-7.497131748150809
362,-7.49727000742661
363,-7.497342116386839
364,-7.49736372051295
365,-7.497527335765118
366,-7.497527564175786
367,-7.497675219007093
368,-7.497784695369279
369,-7.497843908328858
370,-7.497833511654986
371,-7.497878894534883
372,-7.497933525663215
373,-7.497993304753824
374,-7.498070190616125
375,-7.49818483176377
376,-7.498232442821174
377,-7.498314735866724
378,-7.498371793684201
379,-7.4984545143516135
380,-7.498468791140234
381,-7.4985236445950845
382,-7.498562821448647
383,-7.498639313597965
384,-7.49869822441845
385,-7.498791090933943
386,-7.498824212378778
387,-7.498859926629916
388,-7.498886290883813
389,-7.498891113081684
390,-7.498816924446886
391,-7.498807648094394
392,-7.49890224412919
393,-7.4991213659227425
394,-7.499237566028712
395,-7.499299867577482
396,-7.499464497812551
397,-7.499621243148636
398,-7.499690676127691
399,-7.499745503689634
400,-7.499845947385489
401,-7.4998886662752815
402,-7.499895022352107
403,-7.4999133647196805
404,-7.499948691833864
405,-7.500004132113683
406,-7.500030380232089
407,-7.500098393712158
408,-7.500121281673544
409,-7.500133584727533
410,-7.5002997570063945
411,-7.5003171427804505
412,-7.500351901692272
413,-7.500149925554758
414,-7.500341968333303
415,-7.50042943973001
416,-7.500372130577186
417,-7.500440661204933
418,-7.500396588957483
419,-7.500423298709143
