1,-1.4712086056179088
2,-1.1235738814219307
3,-2.161549899314373
4,-2.6554963289311972
5,-2.821084762844821
6,-2.856751957415428
7,-2.8533085119253547
8,-2.7491434732783846
9,-3.3528842021936898
10,-3.7109923613144415
11,-3.7101493313817437
12,-3.7242064129300703
13,-3.7018299094654585
14,-3.7242064129300694
15,-3.7115777672215904
16,-3.7251559432595363
17,-3.7097874522673715
18,-3.7251559432595354
19,-3.7251559432595363
20,-3.7251559432595363
21,-3.7323411735579644
22,-3.7251559432595363
23,-3.7349521348740504
24,-3.7323411735579644
25,-3.7349521348740504
26,-3.3356250629717987
27,-3.630631984084613
28,-3.6966569435761656
29,-3.7846343577563344
30,-3.6604885651897563
31,-3.688210292830445
32,-3.702498557395182
33,-3.6687676513582037
34,-3.7824068156489234
35,-3.780762828503284
36,-3.7185887230860635
37,-3.736267182805973
38,-3.7709665973377975
39,-3.785632022820451
40,-3.772631969322413
41,-3.785632022820452
42,-3.785632022820452
43,-3.785632022820452
44,-3.7780608154550936
45,-3.78624229705051
46,-3.786242297050509
47,-3.78624229705051
48,-3.78624229705051
49,-3.78624229705051
50,-4.679205731936719
51,-3.865597586350394
52,-4.499370093456758
53,-4.963962083172755
54,-4.9841197913821995
55,-4.625620451681537
56,-4.946835134925476
57,-4.858518739635452
58,-4.982810767466603
59,-5.012828412286428
60,-4.641234554332208
61,-4.867483441683465
62,-4.824089795212075
63,-5.349387159554611
64,-5.114218797376055
65,-5.320704929307938
66,-5.743249953380266
67,-6.701982078000771
68,-6.772509575984979
69,-6.487033117318645
70,-6.768907493089596
71,-6.680102406998183
72,-6.7081964561469
73,-6.533441750514738
74,-6.719412676486567
75,-7.141169029298291
76,-7.049347183388821
77,-7.11353778913661
78,-6.943590997964067
79,-7.0646719495494255
80,-7.013940452539095
81,-7.115916879785222
82,-7.31150416983862
83,-7.2870482389329245
84,-7.308635790661314
85,-6.850236360648483
86,-7.317675410249767
87,-7.000384133790015
88,-7.311539679057055
89,-7.127145884737019
90,-7.317228985536741
91,-7.017056071648498
92,-7.4067462873819485
93,-7.027799160844823
94,-7.4150915709098895
95,-7.3011627248616096
96,-7.427559552475441
97,-7.297962725020759
98,-7.403389204659367
99,-7.322809447884709
100,-7.393075488078801
101,-7.221159370173782
102,-7.488838380632003
103,-6.888010427430275
104,-7.332659347400374
105,-6.8635762087128915
106,-7.448320348201693
107,-7.328226787246376
108,-7.236287708770507
109,-7.308245688330547
110,-7.513145142644039
111,-7.346370998271497
112,-7.51452379808027
113,-7.12877752559626
114,-7.522228780771434
115,-7.442527398348418
116,-7.478925731762659
117,-7.479359946020748
118,-7.51837145541947
119,-7.318283339143407
120,-7.522153760969554
121,-7.424935671441701
122,-7.52195357748811
123,-7.426862585831205
124,-7.52223300850324
125,-7.456054682937858
126,-7.522235893207497
127,-7.51234953098504
128,-7.522230726949371
129,-7.321815583092376
130,-7.5057817070481425
131,-7.3191400245440095
132,-7.506317014449842
133,-7.4131143641303
134,-7.522276582535421
135,-7.544606381939382
136,-7.083027154397562
137,-7.558640049997456
138,-7.30625924745988
139,-7.549728587010013
